IDC_FASH,IDSort,IDC_FASHSxolia,IDC_FASHQuantity,IDC_FASHLoose,IDC_FASHRecipe,IDC_FASHDelete
7090,6828,,3.8999999999999999e+00,0.0000000000000000e+00,0,0
7090,6838,"ΜΠΟΣΚΟΥ",2.7799999999999998e+00,0.0000000000000000e+00,0,0
7090,6862,,1.9399999999999999e+00,0.0000000000000000e+00,0,0
7090,6888,"αναλογα το άρωμα της εταιρίας",2.8000000000000003e-01,0.0000000000000000e+00,0,0
7090,6891,,2.8000000000000003e-01,0.0000000000000000e+00,0,0
7090,6899,"ολοκληρα",9.4499999999999993e+00,0.0000000000000000e+00,0,0
7090,6913,,3.0500000000000000e+01,0.0000000000000000e+00,0,0
7090,7279,,3.0500000000000000e+01,0.0000000000000000e+00,0,0
7090,7842,,1.0000000000000000e+02,0.0000000000000000e+00,0,0
7090,8004,"ΠΟΥΡΑΤΟΥΣ",6.9000000000000006e-02,0.0000000000000000e+00,0,0
7091,6750,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7091,6797,,9.0000000000000000e+00,0.0000000000000000e+00,0,0
7091,6816,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7091,6853,,1.4999999999999999e-01,0.0000000000000000e+00,0,0
7091,6862,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7091,6890,,8.0000000000000002e-02,0.0000000000000000e+00,0,0
7091,6892,,2.9999999999999999e-02,0.0000000000000000e+00,0,0
7091,6899,,8.4999999999999998e-01,0.0000000000000000e+00,0,0
7091,6913,,4.0999999999999996e+00,0.0000000000000000e+00,0,0
7092,6797,,1.8000000000000000e+00,0.0000000000000000e+00,0,0
7092,6816,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7092,6828,,7.0000000000000007e-02,0.0000000000000000e+00,0,0
7092,6838,"χυμός",5.0000000000000003e-02,0.0000000000000000e+00,0,0
7092,6862,,3.5000000000000003e-02,0.0000000000000000e+00,0,0
7092,6888,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7092,6891,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7092,6895,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7092,6899,,1.7000000000000001e-01,0.0000000000000000e+00,0,0
7092,6905,,5.9999999999999998e-01,0.0000000000000000e+00,0,0
7092,6913,,5.5000000000000004e-01,0.0000000000000000e+00,0,0
7092,6924,,5.5000000000000004e-01,0.0000000000000000e+00,0,0
7093,6797,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7093,6816,,1.1000000000000001e+00,0.0000000000000000e+00,0,0
7093,6890,,2.0000000000000000e-02,0.0000000000000000e+00,0,0
7093,6891,,4.0000000000000001e-03,0.0000000000000000e+00,0,0
7093,6900,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7093,6913,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7093,6921,,9.0000000000000002e-01,0.0000000000000000e+00,0,0
7093,6933,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7094,6797,,2.7000000000000002e+00,0.0000000000000000e+00,0,0
7094,6817,,8.4999999999999998e-01,0.0000000000000000e+00,0,0
7094,6829,,3.7000000000000000e-01,0.0000000000000000e+00,0,0
7094,6862,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7094,6899,,6.9999999999999996e-01,0.0000000000000000e+00,0,0
7094,6913,,7.5000000000000000e-01,0.0000000000000000e+00,0,0
7094,6919,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7095,6750,,3.7500000000000000e-01,0.0000000000000000e+00,0,0
7095,6921,,3.7500000000000000e-01,0.0000000000000000e+00,0,0
7095,6937,,5.2000000000000002e-01,0.0000000000000000e+00,0,0
7095,6947,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7096,6750,,7.5000000000000000e-01,0.0000000000000000e+00,0,0
7096,6803,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7096,6816,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7096,6838,,3.5000000000000003e-02,0.0000000000000000e+00,0,0
7096,6839,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7096,6871,,2.5000000000000000e-01,0.0000000000000000e+00,0,0
7096,6874,,4.0000000000000001e-02,0.0000000000000000e+00,0,0
7096,6890,,7.0000000000000001e-03,0.0000000000000000e+00,0,0
7096,6892,,7.0000000000000001e-03,0.0000000000000000e+00,0,0
7096,6921,,7.5000000000000000e-01,0.0000000000000000e+00,0,0
7097,6750,"0,375",3.7500000000000000e-01,0.0000000000000000e+00,0,0
7097,6921,"0,375",3.7500000000000000e-01,0.0000000000000000e+00,0,0
7097,6947,"1",1.0000000000000000e+00,0.0000000000000000e+00,0,0
7098,6750,"0,375",3.7500000000000000e-01,0.0000000000000000e+00,0,0
7098,6921,"0,375",3.7500000000000000e-01,0.0000000000000000e+00,0,0
7098,6947,"1",1.0000000000000000e+00,0.0000000000000000e+00,0,0
7099,6750,,3.7500000000000000e-01,0.0000000000000000e+00,0,0
7099,6918,,3.7500000000000000e-01,0.0000000000000000e+00,0,0
7099,7212,"ΕΚΡΕΜΟΤΗΤΑ",1.0000000000000001e-05,0.0000000000000000e+00,0,0
7099,7292,"τρυμένα",1.0000000000000000e+00,0.0000000000000000e+00,0,0
7100,6750,,2.2999999999999998e+00,0.0000000000000000e+00,0,0
7100,6797,,7.6500000000000004e+00,0.0000000000000000e+00,0,0
7100,6816,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7100,6822,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7100,6839,,1.6000000000000001e+00,0.0000000000000000e+00,0,0
7100,6840,,3.1000000000000000e-01,0.0000000000000000e+00,0,0
7100,6862,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7100,6874,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7100,6890,,1.4999999999999999e-01,0.0000000000000000e+00,0,0
7100,6892,,2.9999999999999999e-02,0.0000000000000000e+00,0,0
7100,6921,,1.8000000000000000e+00,0.0000000000000000e+00,0,0
7101,6750,,2.7999999999999998e+00,0.0000000000000000e+00,0,0
7101,6797,,6.5000000000000000e+00,0.0000000000000000e+00,0,0
7101,6816,"Μαύρη καλύτερη",2.0000000000000000e+00,0.0000000000000000e+00,0,0
7101,6822,,1.3999999999999999e+00,0.0000000000000000e+00,0,0
7101,6862,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7101,6874,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7101,6890,,6.5000000000000002e-02,0.0000000000000000e+00,0,0
7101,6892,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7101,6910,,2.2000000000000002e+00,0.0000000000000000e+00,0,0
7101,6921,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7102,6797,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7102,6816,,3.5000000000000003e-02,0.0000000000000000e+00,0,0
7102,6847,,5.5000000000000000e-02,0.0000000000000000e+00,0,0
7102,6863,,4.4999999999999998e-02,0.0000000000000000e+00,0,0
7102,6913,,2.9999999999999999e-01,0.0000000000000000e+00,0,0
7102,6921,,4.0000000000000002e-01,0.0000000000000000e+00,0,0
7102,6923,,2.9999999999999999e-01,0.0000000000000000e+00,0,0
7102,6929,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7104,6816,,2.7699999999999999e+01,0.0000000000000000e+00,0,0
7104,6828,,3.8999999999999999e+00,0.0000000000000000e+00,0,0
7104,6838,"ΜΠΟΣΚΟΥ",2.7799999999999998e+00,0.0000000000000000e+00,0,0
7104,6862,,1.9399999999999999e+00,0.0000000000000000e+00,0,0
7104,6888,"αναλογα το άρωμα της εταιρίας",2.8000000000000003e-01,0.0000000000000000e+00,0,0
7104,6891,,2.8000000000000003e-01,0.0000000000000000e+00,0,0
7104,6899,"ολοκληρα",9.4499999999999993e+00,0.0000000000000000e+00,0,0
7104,6913,,3.0500000000000000e+01,0.0000000000000000e+00,0,0
7104,7279,,3.0500000000000000e+01,0.0000000000000000e+00,0,0
7104,7842,"ΕΓΙΝΕ ΕΛΕΓΧΟΣ",1.0000000000000000e+02,0.0000000000000000e+00,0,0
7105,6750,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7105,6797,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7105,6816,,4.5000000000000001e-01,0.0000000000000000e+00,0,0
7105,6863,,1.2000000000000000e-01,0.0000000000000000e+00,0,0
7105,6865,,1.4000000000000001e-01,0.0000000000000000e+00,0,0
7105,6874,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7105,6913,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7105,6921,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7105,6923,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7106,6797,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7106,6816,,2.9999999999999999e-01,0.0000000000000000e+00,0,0
7106,6818,,2.9999999999999999e-01,0.0000000000000000e+00,0,0
7106,6860,,6.9999999999999996e-01,0.0000000000000000e+00,0,0
7106,6862,,4.0000000000000001e-03,0.0000000000000000e+00,0,0
7106,6863,,4.0000000000000001e-03,0.0000000000000000e+00,0,0
7106,6874,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7106,6890,,2.0000000000000000e-02,0.0000000000000000e+00,0,0
7106,6891,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7106,6899,,2.3999999999999999e-01,0.0000000000000000e+00,0,0
7106,6903,,2.5000000000000000e-01,0.0000000000000000e+00,0,0
7106,6910,,2.5000000000000000e-01,0.0000000000000000e+00,0,0
7106,6917,,1.4999999999999999e-01,0.0000000000000000e+00,0,0
7106,6922,,2.9999999999999999e-01,0.0000000000000000e+00,0,0
7107,6797,,1.1000000000000001e+00,0.0000000000000000e+00,0,0
7107,6816,,3.4000000000000002e-01,0.0000000000000000e+00,0,0
7107,6818,,3.4000000000000002e-01,0.0000000000000000e+00,0,0
7107,6826,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7107,6856,,5.9999999999999998e-01,0.0000000000000000e+00,0,0
7107,6863,,4.0000000000000001e-03,0.0000000000000000e+00,0,0
7107,6874,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7107,6899,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7107,6905,,4.0000000000000002e-01,0.0000000000000000e+00,0,0
7107,6917,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7107,6922,,4.0000000000000002e-01,0.0000000000000000e+00,0,0
7108,6797,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7108,6802,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7108,6816,,4.0000000000000002e-01,0.0000000000000000e+00,0,0
7108,6862,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7108,6863,,4.0000000000000001e-02,0.0000000000000000e+00,0,0
7108,6874,,4.0000000000000001e-02,0.0000000000000000e+00,0,0
7108,6921,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7109,6797,,3.6000000000000001e+00,0.0000000000000000e+00,0,0
7109,6816,,1.1000000000000001e+00,0.0000000000000000e+00,0,0
7109,6820,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7109,6822,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7109,6840,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7109,6862,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7109,6874,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7109,6890,,7.0000000000000007e-02,0.0000000000000000e+00,0,0
7109,6921,,1.3600000000000001e+00,0.0000000000000000e+00,0,0
7110,6797,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7110,6817,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7110,6839,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7110,6862,,4.4999999999999998e-02,0.0000000000000000e+00,0,0
7110,6863,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7110,6913,,1.3000000000000000e+00,0.0000000000000000e+00,0,0
7111,6750,,2.5000000000000000e-01,0.0000000000000000e+00,0,0
7111,6797,"Ανάλογα με το αλεύρι",2.2999999999999998e+00,0.0000000000000000e+00,0,0
7111,6816,,5.9999999999999998e-01,0.0000000000000000e+00,0,0
7111,6862,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7111,6874,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7111,6890,,2.0000000000000000e-02,0.0000000000000000e+00,0,0
7111,6913,,2.5000000000000000e-01,0.0000000000000000e+00,0,0
7111,6921,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7111,8004,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7112,6797,,5.2999999999999998e+00,0.0000000000000000e+00,0,0
7112,6817,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7112,6838,,8.0000000000000002e-02,0.0000000000000000e+00,0,0
7112,6862,,7.4999999999999997e-02,0.0000000000000000e+00,0,0
7112,6874,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7112,6899,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7112,6913,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7112,6919,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7113,6750,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7113,6797,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7113,6798,,8.0000000000000004e-01,0.0000000000000000e+00,0,0
7113,6820,,8.0000000000000002e-02,0.0000000000000000e+00,0,0
7113,6862,,2.0000000000000000e-03,0.0000000000000000e+00,0,0
7113,6863,,2.0000000000000000e-02,0.0000000000000000e+00,0,0
7113,6916,,6.5000000000000002e-01,0.0000000000000000e+00,0,0
7113,6931,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7114,6797,,5.0000000000000000e+00,0.0000000000000000e+00,0,0
7114,6817,,1.2500000000000000e+00,0.0000000000000000e+00,0,0
7114,6862,,7.4999999999999997e-02,0.0000000000000000e+00,0,0
7114,6891,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7114,6899,,8.4999999999999998e-01,0.0000000000000000e+00,0,0
7114,6913,,1.7500000000000000e+00,0.0000000000000000e+00,0,0
7114,6924,,9.0000000000000002e-01,0.0000000000000000e+00,0,0
7115,6816,,2.7699999999999999e+01,0.0000000000000000e+00,0,0
7115,6828,,3.8999999999999999e+00,0.0000000000000000e+00,0,0
7115,6838,"ΜΠΟΣΚΟΥ",2.7799999999999998e+00,0.0000000000000000e+00,0,0
7115,6862,,1.9399999999999999e+00,0.0000000000000000e+00,0,0
7115,6890,,9.9199999999999999e-01,0.0000000000000000e+00,0,0
7115,6891,,2.8000000000000003e-01,0.0000000000000000e+00,0,0
7115,6892,,1.1100000000000000e-01,0.0000000000000000e+00,0,0
7115,6899,"ολοκληρα",9.4499999999999993e+00,0.0000000000000000e+00,0,0
7115,6913,,3.0500000000000000e+01,0.0000000000000000e+00,0,0
7115,7279,,3.0500000000000000e+01,0.0000000000000000e+00,0,0
7115,7842,,1.0000000000000000e+02,0.0000000000000000e+00,0,0
7116,6797,,3.1000000000000001e+00,0.0000000000000000e+00,0,0
7116,6816,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7116,6862,,1.2000000000000000e-01,0.0000000000000000e+00,0,0
7116,6891,,2.0000000000000000e-03,0.0000000000000000e+00,0,0
7116,6899,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7116,6910,"βάζαμε 1.200 μαύρη σταφίδα",0.0000000000000000e+00,0.0000000000000000e+00,0,0
7116,6913,,1.2500000000000000e+00,0.0000000000000000e+00,0,0
7116,6919,,1.2500000000000000e+00,0.0000000000000000e+00,0,0
7116,7221,,8.0000000000000004e-01,0.0000000000000000e+00,0,0
7117,6797,,6.0000000000000000e+00,0.0000000000000000e+00,0,0
7117,6816,,7.1999999999999997e-01,0.0000000000000000e+00,0,0
7117,6862,,1.9200000000000000e-01,0.0000000000000000e+00,0,0
7117,6913,,2.3999999999999999e+00,0.0000000000000000e+00,0,0
7117,6921,,7.5000000000000000e-01,0.0000000000000000e+00,0,0
7118,6797,,5.0000000000000000e+00,0.0000000000000000e+00,0,0
7118,6816,,1.3999999999999999e+00,0.0000000000000000e+00,0,0
7118,6837,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7118,6862,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7118,6891,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7118,6899,,4.0000000000000002e-01,0.0000000000000000e+00,0,0
7118,6913,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7118,6924,,1.2500000000000000e+00,0.0000000000000000e+00,0,0
7118,6929,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7119,6750,,8.0000000000000004e-01,0.0000000000000000e+00,0,0
7119,6797,,4.0000000000000000e+00,0.0000000000000000e+00,0,0
7119,6802,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7119,6818,,1.2500000000000000e+00,0.0000000000000000e+00,0,0
7119,6826,,2.5000000000000000e-01,0.0000000000000000e+00,0,0
7119,6863,,6.5000000000000002e-02,0.0000000000000000e+00,0,0
7119,6865,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7119,6874,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7119,6883,,6.2500000000000000e-02,0.0000000000000000e+00,0,0
7119,6891,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7119,6913,,1.2500000000000000e+00,0.0000000000000000e+00,0,0
7120,6797,,9.6999999999999993e+00,0.0000000000000000e+00,0,0
7120,6816,,4.0000000000000000e+00,0.0000000000000000e+00,0,0
7120,6837,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7120,6862,,1.6000000000000000e-01,0.0000000000000000e+00,0,0
7120,6891,,2.8000000000000001e-02,0.0000000000000000e+00,0,0
7120,6899,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7120,6913,,1.9399999999999999e+00,0.0000000000000000e+00,0,0
7120,6919,,9.6999999999999997e-01,0.0000000000000000e+00,0,0
7120,7279,,1.9399999999999999e+00,0.0000000000000000e+00,0,0
7120,8073,,5.9999999999999998e-01,0.0000000000000000e+00,0,0
7121,6797,,4.0000000000000000e+00,0.0000000000000000e+00,0,0
7121,6841,,1.1000000000000001e+00,0.0000000000000000e+00,0,0
7121,6862,,4.0000000000000001e-02,0.0000000000000000e+00,0,0
7121,6863,,1.4999999999999999e-02,0.0000000000000000e+00,0,0
7121,6921,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7122,6750,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7122,6797,,4.5000000000000000e+00,0.0000000000000000e+00,0,0
7122,6816,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7122,6862,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7122,6871,,1.4999999999999999e-02,0.0000000000000000e+00,0,0
7122,6921,,1.2000000000000000e+00,0.0000000000000000e+00,0,0
7123,6797,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7123,6817,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7123,6863,,3.0000000000000001e-03,0.0000000000000000e+00,0,0
7123,6891,,2.0000000000000000e-03,0.0000000000000000e+00,0,0
7123,6913,,1.3000000000000000e+00,0.0000000000000000e+00,0,0
7124,6797,,2.7000000000000002e+00,0.0000000000000000e+00,0,0
7124,6817,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7124,6862,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7124,6891,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7124,6899,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7124,6902,,2.9999999999999999e-01,0.0000000000000000e+00,0,0
7124,6905,,2.9999999999999999e-01,0.0000000000000000e+00,0,0
7124,6911,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7124,6913,,5.9999999999999998e-01,0.0000000000000000e+00,0,0
7124,6919,,5.9999999999999998e-01,0.0000000000000000e+00,0,0
7125,6797,,6.0000000000000000e+00,0.0000000000000000e+00,0,0
7125,6817,,5.9999999999999998e-01,0.0000000000000000e+00,0,0
7125,6829,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7125,6862,,8.0000000000000002e-02,0.0000000000000000e+00,0,0
7125,6863,,8.9999999999999997e-02,0.0000000000000000e+00,0,0
7125,6871,,2.9999999999999999e-02,0.0000000000000000e+00,0,0
7125,6899,,4.0000000000000002e-01,0.0000000000000000e+00,0,0
7125,6913,,1.2000000000000000e+00,0.0000000000000000e+00,0,0
7125,6924,,1.2000000000000000e+00,0.0000000000000000e+00,0,0
7127,6750,,4.0000000000000000e+01,0.0000000000000000e+00,0,0
7127,6797,,1.0000000000000000e+02,0.0000000000000000e+00,0,0
7127,6816,,1.2779999999999999e+01,0.0000000000000000e+00,0,0
7127,6862,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7127,6863,,1.1699999999999999e+00,0.0000000000000000e+00,0,0
7127,6871,,5.9999999999999998e-01,0.0000000000000000e+00,0,0
7127,6900,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7127,6921,,2.0000000000000000e+01,0.0000000000000000e+00,0,0
7127,7375,,4.0000000000000002e-01,0.0000000000000000e+00,0,0
7128,6750,,1.0000000000000000e-03,0.0000000000000000e+00,0,0
7128,6805,,1.0000000000000000e+02,0.0000000000000000e+00,0,0
7128,6816,,4.0000000000000000e+00,0.0000000000000000e+00,0,0
7128,6848,,3.0000000000000000e+01,0.0000000000000000e+00,0,0
7128,6862,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7128,6871,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7128,6913,,2.0000000000000000e+01,0.0000000000000000e+00,0,0
7128,6921,,2.0000000000000000e+01,0.0000000000000000e+00,0,0
7129,6750,,2.7500000000000000e+01,0.0000000000000000e+00,0,0
7129,6801,,3.0000000000000000e+01,0.0000000000000000e+00,0,0
7129,6805,,7.0000000000000000e+01,0.0000000000000000e+00,0,0
7129,6816,,6.0000000000000000e+00,0.0000000000000000e+00,0,0
7129,6862,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7129,6863,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7129,6897,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7129,6913,,1.5000000000000000e+01,0.0000000000000000e+00,0,0
7129,6921,,1.5000000000000000e+01,0.0000000000000000e+00,0,0
7129,6982,,1.1000000000000000e-04,0.0000000000000000e+00,0,0
7129,7193,,1.0000000000000000e-03,0.0000000000000000e+00,0,0
7130,6750,"έλεγχο",2.5000000000000000e+01,0.0000000000000000e+00,0,0
7130,6802,,6.5000000000000000e+01,0.0000000000000000e+00,0,0
7130,6805,,3.5000000000000000e+01,0.0000000000000000e+00,0,0
7130,6816,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7130,6862,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7130,6863,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7130,6869,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7130,6913,,2.0000000000000000e+01,0.0000000000000000e+00,0,0
7130,6921,,2.0000000000000000e+01,0.0000000000000000e+00,0,0
7131,6750,,4.0000000000000000e+01,0.0000000000000000e+00,0,0
7131,6797,,1.0000000000000000e+02,0.0000000000000000e+00,0,0
7131,6816,,1.2779999999999999e+01,0.0000000000000000e+00,0,0
7131,6862,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7131,6863,,1.1699999999999999e+00,0.0000000000000000e+00,0,0
7131,6871,,5.9999999999999998e-01,0.0000000000000000e+00,0,0
7131,6900,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7131,6921,,2.0000000000000000e+01,0.0000000000000000e+00,0,0
7131,7383,,4.0000000000000002e-01,0.0000000000000000e+00,0,0
7132,6797,,5.0000000000000000e+01,0.0000000000000000e+00,0,0
7132,6799,,5.0000000000000000e+01,0.0000000000000000e+00,0,0
7132,6816,,8.3300000000000001e+00,0.0000000000000000e+00,0,0
7132,6862,,5.0000000000000000e+00,0.0000000000000000e+00,0,0
7132,6863,,5.6000000000000005e-01,0.0000000000000000e+00,0,0
7132,6869,,2.8000000000000003e-01,0.0000000000000000e+00,0,0
7132,6906,,1.5000000000000000e+01,0.0000000000000000e+00,0,0
7132,6921,"41,7",4.4444000000000003e+01,0.0000000000000000e+00,0,0
7133,6797,,5.0000000000000000e+01,0.0000000000000000e+00,0,0
7133,6801,,5.0000000000000000e+01,0.0000000000000000e+00,0,0
7133,6816,"μισή-μισή άχνη με κρυσταλική",8.3300000000000001e+00,0.0000000000000000e+00,0,0
7133,6862,,5.0000000000000000e+00,0.0000000000000000e+00,0,0
7133,6863,,5.6000000000000005e-01,0.0000000000000000e+00,0,0
7133,6921,,4.0000000000000000e+01,0.0000000000000000e+00,0,0
7134,6750,,2.5000000000000000e+01,0.0000000000000000e+00,0,0
7134,6798,,3.0000000000000000e+01,0.0000000000000000e+00,0,0
7134,6805,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7134,6810,,6.0000000000000000e+01,0.0000000000000000e+00,0,0
7134,6819,,4.0000000000000000e+00,0.0000000000000000e+00,0,0
7134,6862,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7134,6863,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7134,6869,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7134,6913,,8.0000000000000000e+00,0.0000000000000000e+00,0,0
7134,6921,,8.0000000000000000e+00,0.0000000000000000e+00,0,0
7135,7405,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7135,7468,,4.0000000000000002e-01,0.0000000000000000e+00,0,0
7136,7405,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7136,7411,,4.0000000000000002e-01,0.0000000000000000e+00,0,0
7137,7405,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7137,7411,,3.7999999999999999e-02,0.0000000000000000e+00,0,0
7138,7244,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7139,7242,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7140,7243,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7142,6914,,2.9999999999999999e-02,0.0000000000000000e+00,0,0
7142,7406,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7142,7468,,4.0000000000000001e-02,0.0000000000000000e+00,0,0
7143,6830,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7143,7224,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7143,7405,,1.2000000000000000e-01,0.0000000000000000e+00,0,0
7144,6831,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7144,6846,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7144,6985,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7144,7223,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7144,7224,,1.4999999999999999e-02,0.0000000000000000e+00,0,0
7144,7588,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7145,6920,"με παλμίνη  και ηλιέλαιο*",2.6000000000000001e-01,0.0000000000000000e+00,0,0
7145,7255,,6.9999999999999996e-01,0.0000000000000000e+00,0,0
7145,7258,,1.2000000000000000e+00,0.0000000000000000e+00,0,0
7146,7225,,2.6000000000000001e-01,0.0000000000000000e+00,0,0
7146,7257,,6.9999999999999996e-01,0.0000000000000000e+00,0,0
7146,7258,,1.3999999999999999e+00,0.0000000000000000e+00,0,0
7147,7245,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7148,7225,,2.6000000000000001e-01,0.0000000000000000e+00,0,0
7148,7256,,5.9999999999999998e-01,0.0000000000000000e+00,0,0
7148,7258,,1.3999999999999999e+00,0.0000000000000000e+00,0,0
