IDSalesDate,SalesDate,SalesPrint,IDMarketer
10304,"06/11/12 00:00:00",0,969
10305,"06/11/12 00:00:00",0,924
10306,"06/11/12 00:00:00",0,937
10307,"06/12/12 00:00:00",0,970
10308,"06/12/12 00:00:00",0,890
10309,"06/12/12 00:00:00",0,880
10310,"06/12/12 00:00:00",0,879
10311,"06/12/12 00:00:00",0,924
10312,"06/12/12 00:00:00",0,937
10313,"06/12/12 00:00:00",0,969
10314,"06/12/12 00:00:00",0,912
10315,"06/13/12 00:00:00",0,970
10316,"06/13/12 00:00:00",0,879
10317,,0,880
10318,,0,912
10319,,0,924
10320,,0,970
10321,,0,937
10322,,0,890
10323,,0,969
10324,"06/13/12 00:00:00",0,890
10325,"06/13/12 00:00:00",0,880
10326,"06/13/12 00:00:00",0,937
10327,"06/13/12 00:00:00",0,924
10328,"06/13/12 00:00:00",0,969
10329,"06/14/12 00:00:00",0,970
10330,"06/14/12 00:00:00",0,879
10331,"06/14/12 00:00:00",0,880
10332,"06/14/12 00:00:00",0,924
10333,"06/14/12 00:00:00",0,890
10334,"06/14/12 00:00:00",0,937
10335,"06/14/12 00:00:00",0,969
10336,"06/14/12 00:00:00",0,912
10337,"06/15/12 00:00:00",0,879
10338,"06/15/12 00:00:00",0,912
10339,"06/15/12 00:00:00",0,880
10340,"06/15/12 00:00:00",0,924
10341,"06/15/12 00:00:00",0,937
10342,"06/15/12 00:00:00",0,890
10343,"06/15/12 00:00:00",0,970
10344,"06/15/12 00:00:00",0,969
10345,"06/16/12 00:00:00",0,879
10346,"06/16/12 00:00:00",0,880
10347,"06/16/12 00:00:00",0,912
10348,"06/16/12 00:00:00",0,924
10349,"06/16/12 00:00:00",0,969
10350,"06/16/12 00:00:00",0,970
10351,"06/16/12 00:00:00",0,937
10352,"06/16/12 00:00:00",0,890
10353,"06/18/12 00:00:00",0,879
10354,"06/18/12 00:00:00",0,912
10355,"06/18/12 00:00:00",0,924
10356,"06/18/12 00:00:00",0,970
10357,"06/18/12 00:00:00",0,937
10358,"06/18/12 00:00:00",0,890
10359,"06/18/12 00:00:00",0,969
10360,"06/18/12 00:00:00",0,880
10361,"06/19/12 00:00:00",0,879
10362,"06/19/12 00:00:00",0,880
10363,"06/19/12 00:00:00",0,912
10364,"06/19/12 00:00:00",0,970
10365,"06/19/12 00:00:00",0,937
10366,"06/19/12 00:00:00",0,924
10367,"06/19/12 00:00:00",0,969
10368,"06/19/12 00:00:00",0,890
10369,"06/20/12 00:00:00",0,879
10370,"06/20/12 00:00:00",0,912
10371,"06/20/12 00:00:00",0,880
10372,"06/20/12 00:00:00",0,924
10373,"06/20/12 00:00:00",0,969
10374,"06/20/12 00:00:00",0,890
10375,"06/20/12 00:00:00",0,937
10376,"06/20/12 00:00:00",0,970
10377,"06/20/12 00:00:00",0,970
10378,"06/21/12 00:00:00",0,879
10379,"06/21/12 00:00:00",0,880
10380,"06/21/12 00:00:00",0,912
10381,"06/21/12 00:00:00",0,970
10382,"06/21/12 00:00:00",0,937
10383,"06/21/12 00:00:00",0,890
10384,"06/21/12 00:00:00",0,969
10385,"06/21/12 00:00:00",0,924
10386,"06/22/12 00:00:00",0,879
10387,"06/22/12 00:00:00",0,912
10388,"06/22/12 00:00:00",0,924
10389,"06/22/12 00:00:00",0,970
10390,"06/22/12 00:00:00",0,880
10391,"06/22/12 00:00:00",0,969
10392,"06/22/12 00:00:00",0,890
10393,"06/22/12 00:00:00",0,937
10394,"06/23/12 00:00:00",0,879
10395,"06/23/12 00:00:00",0,880
10396,"06/23/12 00:00:00",0,912
10397,"06/23/12 00:00:00",0,924
10398,"06/23/12 00:00:00",0,970
10399,"06/23/12 00:00:00",0,969
10400,"06/23/12 00:00:00",0,937
10401,"06/23/12 00:00:00",0,890
10402,"06/25/12 00:00:00",0,879
10403,"06/25/12 00:00:00",0,912
10404,"06/25/12 00:00:00",0,969
10405,"06/25/12 00:00:00",0,880
10406,"06/25/12 00:00:00",0,924
10407,"06/25/12 00:00:00",0,970
10408,"06/25/12 00:00:00",0,937
10409,"06/25/12 00:00:00",0,890
10410,"06/26/12 00:00:00",0,879
10411,"06/26/12 00:00:00",0,880
10412,"06/26/12 00:00:00",0,912
10413,"06/26/12 00:00:00",0,970
10414,"06/26/12 00:00:00",0,924
10415,"06/26/12 00:00:00",0,937
10416,"06/26/12 00:00:00",0,969
10417,"06/26/12 00:00:00",0,890
10418,"06/27/12 00:00:00",0,879
10419,"06/27/12 00:00:00",0,912
10420,"06/27/12 00:00:00",0,880
10421,"06/27/12 00:00:00",0,970
10422,"06/27/12 00:00:00",0,937
10423,"06/27/12 00:00:00",0,969
10424,"06/27/12 00:00:00",0,890
10425,"06/27/12 00:00:00",0,924
10426,"06/28/12 00:00:00",0,879
10427,"06/28/12 00:00:00",0,880
10428,"06/28/12 00:00:00",0,912
10429,"06/28/12 00:00:00",0,970
10430,"06/28/12 00:00:00",0,937
10431,"06/28/12 00:00:00",0,969
10432,"06/28/12 00:00:00",0,890
10433,"06/28/12 00:00:00",0,924
10434,"06/29/12 00:00:00",0,890
10435,"06/29/12 00:00:00",0,937
10436,"06/29/12 00:00:00",0,879
10437,"06/29/12 00:00:00",0,880
10438,"06/29/12 00:00:00",0,924
10439,"06/29/12 00:00:00",0,969
10440,"06/29/12 00:00:00",0,912
10441,"06/29/12 00:00:00",0,970
10442,"06/30/12 00:00:00",0,970
10443,"06/30/12 00:00:00",0,912
10444,"06/30/12 00:00:00",0,879
10445,"06/30/12 00:00:00",0,937
10446,"06/30/12 00:00:00",0,969
10447,"06/30/12 00:00:00",0,924
10448,"06/30/12 00:00:00",0,890
10449,"06/30/12 00:00:00",0,880
10450,"07/02/12 00:00:00",0,879
10451,"07/02/12 00:00:00",0,912
10452,"07/02/12 00:00:00",0,880
10453,"07/02/12 00:00:00",0,924
10454,"07/02/12 00:00:00",0,970
10455,"07/02/12 00:00:00",0,890
10456,"07/02/12 00:00:00",0,937
10457,"07/02/12 00:00:00",0,969
10458,"07/03/12 00:00:00",0,879
10459,"07/03/12 00:00:00",0,880
10460,"07/03/12 00:00:00",0,912
10461,"07/03/12 00:00:00",0,924
10462,"07/03/12 00:00:00",0,969
10463,"07/03/12 00:00:00",0,970
10464,"07/03/12 00:00:00",0,937
10465,"07/03/12 00:00:00",0,890
10466,"07/04/12 00:00:00",0,937
10467,"07/04/12 00:00:00",0,879
10468,"07/04/12 00:00:00",0,924
10469,"07/04/12 00:00:00",0,969
10470,"07/04/12 00:00:00",0,890
10471,"07/04/12 00:00:00",0,880
10472,"07/04/12 00:00:00",0,970
10473,"07/04/12 00:00:00",0,912
10474,"07/05/12 00:00:00",0,970
10475,"07/05/12 00:00:00",0,912
10476,"07/05/12 00:00:00",0,879
10477,"07/05/12 00:00:00",0,880
10478,"07/05/12 00:00:00",0,924
10479,"07/05/12 00:00:00",0,890
10480,"07/05/12 00:00:00",0,937
10481,"07/05/12 00:00:00",0,969
10482,"07/06/12 00:00:00",0,970
10483,"07/06/12 00:00:00",0,912
10484,"07/06/12 00:00:00",0,879
10485,"07/06/12 00:00:00",0,880
10486,"07/06/12 00:00:00",0,924
10487,"07/06/12 00:00:00",0,890
10488,"07/06/12 00:00:00",0,937
10489,"07/06/12 00:00:00",0,969
10490,"07/07/12 00:00:00",0,879
10491,"07/07/12 00:00:00",0,880
10492,"07/07/12 00:00:00",0,912
10493,"07/07/12 00:00:00",0,969
10494,"07/07/12 00:00:00",0,970
10495,"07/07/12 00:00:00",0,890
10496,"07/07/12 00:00:00",0,937
10497,"07/07/12 00:00:00",0,924
10498,"07/09/12 00:00:00",0,879
10499,"07/09/12 00:00:00",0,912
10500,"07/09/12 00:00:00",0,880
10501,"07/09/12 00:00:00",0,924
10502,"07/09/12 00:00:00",0,970
10503,"07/09/12 00:00:00",0,937
10504,"07/09/12 00:00:00",0,890
10505,"07/09/12 00:00:00",0,969
10506,"07/10/12 00:00:00",0,879
10507,"07/10/12 00:00:00",0,912
10508,"07/10/12 00:00:00",0,880
10509,"07/10/12 00:00:00",0,924
10510,"07/10/12 00:00:00",0,969
10511,"07/10/12 00:00:00",0,890
10512,"07/10/12 00:00:00",0,937
10513,"07/10/12 00:00:00",0,970
10514,"07/11/12 00:00:00",0,879
10515,"07/11/12 00:00:00",0,912
10516,"07/11/12 00:00:00",0,969
10517,"07/11/12 00:00:00",0,880
10518,"07/11/12 00:00:00",0,890
10519,"07/11/12 00:00:00",0,970
10520,"07/11/12 00:00:00",0,937
10521,"07/11/12 00:00:00",0,924
10522,"07/12/12 00:00:00",0,880
10523,"07/12/12 00:00:00",0,924
10524,"07/12/12 00:00:00",0,890
10525,"07/12/12 00:00:00",0,969
10526,"07/12/12 00:00:00",0,937
10527,"07/12/12 00:00:00",0,879
10528,"07/12/12 00:00:00",0,970
10529,"07/12/12 00:00:00",0,912
10530,"07/13/12 00:00:00",0,970
10531,"07/13/12 00:00:00",0,912
10532,"07/13/12 00:00:00",0,879
10533,"07/13/12 00:00:00",0,969
10534,"07/13/12 00:00:00",0,880
10535,"07/13/12 00:00:00",0,890
10536,"07/13/12 00:00:00",0,924
10537,"07/13/12 00:00:00",0,937
10538,"07/14/12 00:00:00",0,970
10539,"07/14/12 00:00:00",0,912
10540,"07/14/12 00:00:00",0,880
10541,"07/14/12 00:00:00",0,890
10542,"07/14/12 00:00:00",0,879
10543,"07/14/12 00:00:00",0,969
10544,"07/14/12 00:00:00",0,937
10545,"07/14/12 00:00:00",0,924
10546,"07/16/12 00:00:00",0,912
10547,"07/16/12 00:00:00",0,924
10548,"07/16/12 00:00:00",0,880
10549,"07/16/12 00:00:00",0,970
10550,"07/16/12 00:00:00",0,879
10551,"07/16/12 00:00:00",0,937
10552,"07/16/12 00:00:00",0,969
10553,"07/16/12 00:00:00",0,890
10554,"07/17/12 00:00:00",0,970
10555,"07/17/12 00:00:00",0,912
10556,"07/17/12 00:00:00",0,880
10557,"07/17/12 00:00:00",0,924
10558,"07/17/12 00:00:00",0,969
10559,"07/17/12 00:00:00",0,937
10560,"07/17/12 00:00:00",0,890
10561,"07/17/12 00:00:00",0,879
10562,"07/18/12 00:00:00",0,970
10563,"07/18/12 00:00:00",0,880
10564,"07/18/12 00:00:00",0,879
10565,"07/18/12 00:00:00",0,924
10566,"07/18/12 00:00:00",0,890
10567,"07/18/12 00:00:00",0,969
10568,"07/18/12 00:00:00",0,937
10569,"07/18/12 00:00:00",0,912
10570,"07/19/12 00:00:00",0,970
10571,"07/19/12 00:00:00",0,924
10572,"07/19/12 00:00:00",0,890
10573,"07/19/12 00:00:00",0,937
10574,"07/19/12 00:00:00",0,969
10575,"07/19/12 00:00:00",0,879
10576,"07/19/12 00:00:00",0,912
10577,"07/19/12 00:00:00",0,880
10578,"07/20/12 00:00:00",0,970
10579,"07/20/12 00:00:00",0,879
10580,"07/20/12 00:00:00",0,880
10581,"07/20/12 00:00:00",0,912
10582,"07/20/12 00:00:00",0,924
10583,"07/20/12 00:00:00",0,937
10584,"07/20/12 00:00:00",0,890
10585,"07/20/12 00:00:00",0,969
10586,"07/21/12 00:00:00",0,879
10587,"07/21/12 00:00:00",0,880
10588,"07/21/12 00:00:00",0,912
10589,"07/21/12 00:00:00",0,924
10590,"07/21/12 00:00:00",0,969
10591,"07/21/12 00:00:00",0,890
10592,"07/21/12 00:00:00",0,970
10593,"07/21/12 00:00:00",0,937
10594,"07/23/12 00:00:00",0,879
10595,"07/23/12 00:00:00",0,880
10596,"07/23/12 00:00:00",0,912
10597,"07/23/12 00:00:00",0,924
10598,"07/23/12 00:00:00",0,890
10599,"07/23/12 00:00:00",0,937
10600,"07/23/12 00:00:00",0,969
10601,"07/23/12 00:00:00",0,970
10602,"07/24/12 00:00:00",0,970
10603,"07/24/12 00:00:00",0,879
10604,"07/24/12 00:00:00",0,880
10605,"07/24/12 00:00:00",0,912
10606,"07/24/12 00:00:00",0,924
10607,"07/24/12 00:00:00",0,969
10608,"07/24/12 00:00:00",0,937
10609,"07/24/12 00:00:00",0,890
10610,"07/25/12 00:00:00",0,970
10611,"07/25/12 00:00:00",0,879
10612,"07/25/12 00:00:00",0,912
10613,"07/25/12 00:00:00",0,890
10614,"07/25/12 00:00:00",0,924
10615,"07/25/12 00:00:00",0,937
10616,"07/25/12 00:00:00",0,969
10617,"07/25/12 00:00:00",0,880
10618,"07/26/12 00:00:00",0,879
10619,"07/26/12 00:00:00",0,970
10620,"07/26/12 00:00:00",0,937
10621,"07/26/12 00:00:00",0,924
10622,"07/26/12 00:00:00",0,880
10623,"07/26/12 00:00:00",0,890
10624,"07/26/12 00:00:00",0,969
10625,"07/26/12 00:00:00",0,912
10626,"07/27/12 00:00:00",0,879
10627,"07/27/12 00:00:00",0,880
10628,"07/27/12 00:00:00",0,912
10629,"07/27/12 00:00:00",0,924
10630,"07/27/12 00:00:00",0,970
10631,"07/27/12 00:00:00",0,890
10632,"07/27/12 00:00:00",0,937
10633,"07/27/12 00:00:00",0,969
10634,"07/28/12 00:00:00",0,879
10635,"07/28/12 00:00:00",0,912
10636,"07/28/12 00:00:00",0,880
10637,"07/28/12 00:00:00",0,924
10638,"07/28/12 00:00:00",0,969
10639,"07/28/12 00:00:00",0,937
10640,"07/28/12 00:00:00",0,970
10641,"07/28/12 00:00:00",0,890
10642,"07/30/12 00:00:00",0,912
10643,"07/30/12 00:00:00",0,879
10644,"07/30/12 00:00:00",0,880
10645,"07/30/12 00:00:00",0,924
10646,"07/30/12 00:00:00",0,969
10647,"07/30/12 00:00:00",0,970
10648,"07/30/12 00:00:00",0,890
10649,"07/30/12 00:00:00",0,937
10650,"07/31/12 00:00:00",0,879
10651,"07/31/12 00:00:00",0,880
10652,"07/31/12 00:00:00",0,912
10653,"07/31/12 00:00:00",0,924
10654,"07/31/12 00:00:00",0,970
10655,"07/31/12 00:00:00",0,937
10656,"07/31/12 00:00:00",0,890
10657,"07/31/12 00:00:00",0,969
10658,"08/01/12 00:00:00",0,879
10659,"08/01/12 00:00:00",0,912
10660,"08/01/12 00:00:00",0,970
10661,"08/01/12 00:00:00",0,890
10662,"08/01/12 00:00:00",0,937
10663,"08/01/12 00:00:00",0,969
10664,"08/01/12 00:00:00",0,924
10665,"08/01/12 00:00:00",0,880
10666,"08/02/12 00:00:00",0,879
10667,"08/02/12 00:00:00",0,880
10668,"08/02/12 00:00:00",0,912
10669,"08/02/12 00:00:00",0,924
10670,"08/02/12 00:00:00",0,890
10671,"08/02/12 00:00:00",0,937
10672,"08/02/12 00:00:00",0,969
10673,"08/02/12 00:00:00",0,970
10674,"08/03/12 00:00:00",0,879
10675,"08/03/12 00:00:00",0,880
10676,"08/03/12 00:00:00",0,912
10677,"08/03/12 00:00:00",0,924
10678,"08/03/12 00:00:00",0,970
10679,"08/03/12 00:00:00",0,890
10680,"08/03/12 00:00:00",0,969
10681,"08/03/12 00:00:00",0,937
10682,"08/04/12 00:00:00",0,879
10683,"08/04/12 00:00:00",0,880
10684,"08/04/12 00:00:00",0,912
10685,"08/04/12 00:00:00",0,924
10686,"08/04/12 00:00:00",0,890
10687,"08/04/12 00:00:00",0,970
10688,"08/04/12 00:00:00",0,937
10689,"08/04/12 00:00:00",0,969
10690,"08/06/12 00:00:00",0,879
10691,"08/06/12 00:00:00",0,912
10692,"08/06/12 00:00:00",0,880
10693,"08/06/12 00:00:00",0,937
10694,"08/06/12 00:00:00",0,970
10695,"08/06/12 00:00:00",0,890
10696,"08/06/12 00:00:00",0,969
10697,"08/06/12 00:00:00",0,924
10698,"08/07/12 00:00:00",0,879
10699,"08/07/12 00:00:00",0,880
10700,"08/07/12 00:00:00",0,912
10701,"08/07/12 00:00:00",0,924
10702,"08/07/12 00:00:00",0,970
10703,"08/07/12 00:00:00",0,890
10704,"08/07/12 00:00:00",0,937
10705,"08/07/12 00:00:00",0,969
10706,"08/08/12 00:00:00",0,879
10707,"08/08/12 00:00:00",0,880
10708,"08/08/12 00:00:00",0,912
10709,"08/08/12 00:00:00",0,890
10710,"08/08/12 00:00:00",0,970
10711,"08/08/12 00:00:00",0,937
10712,"08/08/12 00:00:00",0,969
10713,"08/08/12 00:00:00",0,924
10714,"08/09/12 00:00:00",0,879
10715,"08/09/12 00:00:00",0,880
10716,"08/09/12 00:00:00",0,912
10717,"08/09/12 00:00:00",0,970
10718,"08/09/12 00:00:00",0,890
10719,"08/09/12 00:00:00",0,937
10720,"08/09/12 00:00:00",0,969
10721,"08/09/12 00:00:00",0,924
10722,"08/10/12 00:00:00",0,879
10723,"08/10/12 00:00:00",0,880
10724,"08/10/12 00:00:00",0,912
10725,"08/10/12 00:00:00",0,924
10726,"08/10/12 00:00:00",0,970
10727,"08/10/12 00:00:00",0,969
10728,"08/10/12 00:00:00",0,937
10729,"08/10/12 00:00:00",0,890
10730,"08/11/12 00:00:00",0,879
10731,"08/11/12 00:00:00",0,880
10732,"08/11/12 00:00:00",0,912
10733,"08/11/12 00:00:00",0,924
10734,"08/11/12 00:00:00",0,970
10735,"08/11/12 00:00:00",0,890
10736,"08/11/12 00:00:00",0,937
10737,"08/11/12 00:00:00",0,969
10738,"08/13/12 00:00:00",0,924
10739,"08/13/12 00:00:00",0,890
10740,"08/13/12 00:00:00",0,969
10741,"08/13/12 00:00:00",0,880
10742,"08/13/12 00:00:00",0,937
10743,"08/13/12 00:00:00",0,879
10744,"08/13/12 00:00:00",0,912
10745,"08/13/12 00:00:00",0,970
10746,"08/14/12 00:00:00",0,970
10747,"08/14/12 00:00:00",0,912
10748,"08/14/12 00:00:00",0,969
10749,"08/14/12 00:00:00",0,879
10750,"08/14/12 00:00:00",0,937
10751,"08/14/12 00:00:00",0,880
10752,"08/14/12 00:00:00",0,924
10753,"08/14/12 00:00:00",0,890
10754,"08/16/12 00:00:00",0,879
10755,"08/16/12 00:00:00",0,912
10756,"08/16/12 00:00:00",0,880
10757,"08/16/12 00:00:00",0,924
10758,"08/16/12 00:00:00",0,969
10759,"08/16/12 00:00:00",0,970
10760,"08/16/12 00:00:00",0,937
10761,"08/16/12 00:00:00",0,890
10762,"08/17/12 00:00:00",0,879
10763,"08/17/12 00:00:00",0,880
10764,"08/17/12 00:00:00",0,912
10765,"08/17/12 00:00:00",0,924
10766,"08/17/12 00:00:00",0,890
10767,"08/17/12 00:00:00",0,937
10768,"08/17/12 00:00:00",0,970
10769,"08/17/12 00:00:00",0,969
10770,"08/18/12 00:00:00",0,879
10771,"08/18/12 00:00:00",0,880
10772,"08/18/12 00:00:00",0,912
10773,"08/18/12 00:00:00",0,970
10774,"08/18/12 00:00:00",0,890
10775,"08/18/12 00:00:00",0,937
10776,"08/18/12 00:00:00",0,969
10777,"08/18/12 00:00:00",0,924
10778,"08/20/12 00:00:00",0,879
10779,"08/20/12 00:00:00",0,880
10780,"08/20/12 00:00:00",0,912
10781,"08/20/12 00:00:00",0,924
10782,"08/20/12 00:00:00",0,890
10783,"08/20/12 00:00:00",0,970
10784,"08/20/12 00:00:00",0,937
10785,"08/20/12 00:00:00",0,969
10786,"08/21/12 00:00:00",0,879
10787,"08/21/12 00:00:00",0,880
10788,"08/21/12 00:00:00",0,912
10789,"08/21/12 00:00:00",0,924
10790,"08/21/12 00:00:00",0,890
10791,"08/21/12 00:00:00",0,970
10792,"08/21/12 00:00:00",0,937
10793,"08/21/12 00:00:00",0,969
10794,"08/22/12 00:00:00",0,879
10795,"08/22/12 00:00:00",0,880
10796,"08/22/12 00:00:00",0,912
10797,"08/22/12 00:00:00",0,924
10798,"08/22/12 00:00:00",0,969
10799,"08/22/12 00:00:00",0,970
10800,"08/22/12 00:00:00",0,937
10801,"08/22/12 00:00:00",0,890
10802,"08/23/12 00:00:00",0,879
10803,"08/23/12 00:00:00",0,880
10804,"08/23/12 00:00:00",0,912
10805,"08/23/12 00:00:00",0,970
10806,"08/23/12 00:00:00",0,890
10807,"08/23/12 00:00:00",0,969
10808,"08/23/12 00:00:00",0,937
10809,"08/23/12 00:00:00",0,924
10810,"08/23/12 00:00:00",0,890
10811,"08/24/12 00:00:00",0,879
10812,"08/24/12 00:00:00",0,880
10813,"08/24/12 00:00:00",0,912
10814,"08/24/12 00:00:00",0,924
10815,"08/24/12 00:00:00",0,970
10816,"08/24/12 00:00:00",0,890
10817,"08/24/12 00:00:00",0,969
10818,"08/24/12 00:00:00",0,937
10819,"08/25/12 00:00:00",0,879
10820,"08/25/12 00:00:00",0,880
10821,"08/25/12 00:00:00",0,912
10822,"08/25/12 00:00:00",0,924
10823,"08/25/12 00:00:00",0,970
10824,"08/25/12 00:00:00",0,890
10825,"08/25/12 00:00:00",0,969
10826,"08/25/12 00:00:00",0,937
10827,"08/27/12 00:00:00",0,879
10828,"08/27/12 00:00:00",0,880
10829,"08/27/12 00:00:00",0,912
10830,"08/27/12 00:00:00",0,924
10831,"08/27/12 00:00:00",0,890
10832,"08/27/12 00:00:00",0,970
10833,"08/27/12 00:00:00",0,937
10834,"08/27/12 00:00:00",0,969
10835,"08/28/12 00:00:00",0,879
10836,"08/28/12 00:00:00",0,880
10837,"08/28/12 00:00:00",0,912
10838,"08/28/12 00:00:00",0,924
10839,"08/28/12 00:00:00",0,970
10840,"08/28/12 00:00:00",0,969
10841,"08/28/12 00:00:00",0,937
10842,"08/28/12 00:00:00",0,890
10843,"08/29/12 00:00:00",0,880
10844,"08/29/12 00:00:00",0,970
10845,"08/29/12 00:00:00",0,969
10846,"08/29/12 00:00:00",0,924
10847,"08/29/12 00:00:00",0,879
10848,"08/29/12 00:00:00",0,937
10849,"08/29/12 00:00:00",0,890
10850,"08/29/12 00:00:00",0,912
10851,"08/30/12 00:00:00",0,937
10852,"08/30/12 00:00:00",0,880
10853,"08/30/12 00:00:00",0,924
10854,"08/30/12 00:00:00",0,879
10855,"08/30/12 00:00:00",0,969
10856,"08/30/12 00:00:00",0,890
10857,"08/30/12 00:00:00",0,970
10858,"08/30/12 00:00:00",0,912
10859,"08/31/12 00:00:00",0,879
10860,"08/31/12 00:00:00",0,969
10861,"08/31/12 00:00:00",0,890
10862,"08/31/12 00:00:00",0,880
10863,"08/31/12 00:00:00",0,924
10864,"08/31/12 00:00:00",0,937
10865,"08/31/12 00:00:00",0,970
10866,"08/31/12 00:00:00",0,912
10867,"09/01/12 00:00:00",0,879
10868,"09/01/12 00:00:00",0,970
10869,"09/01/12 00:00:00",0,890
10870,"09/01/12 00:00:00",0,969
10871,"09/01/12 00:00:00",0,937
10872,"09/01/12 00:00:00",0,924
10873,"09/01/12 00:00:00",0,880
10874,"09/01/12 00:00:00",0,912
10875,"09/03/12 00:00:00",0,879
10876,"09/03/12 00:00:00",0,880
10877,"09/03/12 00:00:00",0,912
10878,"09/03/12 00:00:00",0,970
10879,"09/03/12 00:00:00",0,890
10880,"09/03/12 00:00:00",0,969
10881,"09/03/12 00:00:00",0,937
10882,"09/03/12 00:00:00",0,924
10883,"09/04/12 00:00:00",0,924
10884,"09/04/12 00:00:00",0,969
10885,"09/04/12 00:00:00",0,890
10886,"09/04/12 00:00:00",0,880
10887,"09/04/12 00:00:00",0,937
10888,"09/04/12 00:00:00",0,879
10889,"09/04/12 00:00:00",0,970
10890,"09/04/12 00:00:00",0,912
10891,"09/05/12 00:00:00",0,879
10892,"09/05/12 00:00:00",0,880
10893,"09/05/12 00:00:00",0,912
10894,"09/05/12 00:00:00",0,924
10895,"09/05/12 00:00:00",0,970
10896,"09/05/12 00:00:00",0,890
10897,"09/05/12 00:00:00",0,937
10898,"09/05/12 00:00:00",0,969
10899,"09/06/12 00:00:00",0,880
10900,"09/06/12 00:00:00",0,879
10901,"09/06/12 00:00:00",0,924
10902,"09/06/12 00:00:00",0,969
10903,"09/06/12 00:00:00",0,937
10904,"09/06/12 00:00:00",0,970
10905,"09/06/12 00:00:00",0,890
10906,"09/06/12 00:00:00",0,912
10907,"09/07/12 00:00:00",0,879
10908,"09/07/12 00:00:00",0,880
10909,"09/07/12 00:00:00",0,912
10910,"09/07/12 00:00:00",0,970
10911,"09/07/12 00:00:00",0,937
10912,"09/07/12 00:00:00",0,969
10913,"09/07/12 00:00:00",0,890
10914,"09/07/12 00:00:00",0,924
10915,"09/08/12 00:00:00",0,879
10916,"09/08/12 00:00:00",0,912
10917,"09/08/12 00:00:00",0,880
10918,"09/08/12 00:00:00",0,969
10919,"09/08/12 00:00:00",0,924
10920,"09/08/12 00:00:00",0,937
10921,"09/08/12 00:00:00",0,890
10922,"09/08/12 00:00:00",0,970
10923,"09/10/12 00:00:00",0,879
10924,"09/10/12 00:00:00",0,912
10925,"09/10/12 00:00:00",0,924
10926,"09/10/12 00:00:00",0,970
10927,"09/10/12 00:00:00",0,890
10928,"09/10/12 00:00:00",0,969
10929,"09/10/12 00:00:00",0,937
10930,"09/10/12 00:00:00",0,880
10931,"09/11/12 00:00:00",0,924
10932,"09/11/12 00:00:00",0,890
10933,"09/11/12 00:00:00",0,937
10934,"09/11/12 00:00:00",0,969
10935,"09/11/12 00:00:00",0,879
10936,"09/11/12 00:00:00",0,880
10937,"09/11/12 00:00:00",0,970
10938,"09/11/12 00:00:00",0,912
10939,"09/12/12 00:00:00",0,879
10940,"09/12/12 00:00:00",0,880
10941,"09/12/12 00:00:00",0,912
10942,"09/12/12 00:00:00",0,970
10943,"09/12/12 00:00:00",0,890
10944,"09/12/12 00:00:00",0,937
10945,"09/12/12 00:00:00",0,969
10946,"09/12/12 00:00:00",0,924
10947,"09/13/12 00:00:00",0,879
10948,"09/13/12 00:00:00",0,880
10949,"09/13/12 00:00:00",0,912
10950,"09/13/12 00:00:00",0,924
10951,"09/13/12 00:00:00",0,970
10952,"09/13/12 00:00:00",0,890
10953,"09/13/12 00:00:00",0,969
10954,"09/13/12 00:00:00",0,937
10955,"09/14/12 00:00:00",0,969
10956,"09/14/12 00:00:00",0,924
10957,"09/14/12 00:00:00",0,937
10958,"09/14/12 00:00:00",0,880
10959,"09/14/12 00:00:00",0,890
10960,"09/14/12 00:00:00",0,879
10961,"09/14/12 00:00:00",0,970
10962,"09/14/12 00:00:00",0,912
10963,"09/15/12 00:00:00",0,924
10964,"09/15/12 00:00:00",0,890
10965,"09/15/12 00:00:00",0,879
10966,"09/15/12 00:00:00",0,970
10967,"09/15/12 00:00:00",0,880
10968,"09/15/12 00:00:00",0,937
10969,"09/15/12 00:00:00",0,969
10970,"09/15/12 00:00:00",0,912
10971,"09/17/12 00:00:00",0,879
10972,"09/17/12 00:00:00",0,880
10973,"09/17/12 00:00:00",0,912
10974,"09/17/12 00:00:00",0,924
10975,"09/17/12 00:00:00",0,890
10976,"09/17/12 00:00:00",0,970
10977,"09/17/12 00:00:00",0,937
10978,"09/17/12 00:00:00",0,969
10979,"09/18/12 00:00:00",0,879
10980,"09/18/12 00:00:00",0,880
10981,"09/18/12 00:00:00",0,912
10982,"09/18/12 00:00:00",0,924
10983,"09/18/12 00:00:00",0,969
10984,"09/18/12 00:00:00",0,970
10985,"09/18/12 00:00:00",0,890
10986,"09/18/12 00:00:00",0,937
10987,"09/19/12 00:00:00",0,879
10988,"09/19/12 00:00:00",0,912
10989,"09/19/12 00:00:00",0,880
10990,"09/19/12 00:00:00",0,970
10991,"09/19/12 00:00:00",0,937
10992,"09/19/12 00:00:00",0,924
10993,"09/19/12 00:00:00",0,969
10994,"09/19/12 00:00:00",0,890
10995,"09/20/12 00:00:00",0,879
10996,"09/20/12 00:00:00",0,880
10997,"09/20/12 00:00:00",0,912
10998,"09/20/12 00:00:00",0,970
10999,"09/20/12 00:00:00",0,924
11000,"09/20/12 00:00:00",0,937
11001,"09/20/12 00:00:00",0,969
11002,"09/20/12 00:00:00",0,890
11003,"09/21/12 00:00:00",0,879
11004,"09/21/12 00:00:00",0,880
11005,"09/21/12 00:00:00",0,912
